,name,degree,betweenness,closeness,sum
1496,geplatinumrbeltman,0.0,0.0,0.0,0.0
1497,geplatinumtimallcock72,0.0,0.0,0.0,0.0
1498,geplatinumF1,0.0,0.0,0.0,0.0
1499,geplatinumMax33Verstappen,0.0,0.0,0.0,0.0
1500,TuuperwareTopGearFormula1,0.0,0.0,0.0,0.0
1501,F1TendenciaF1,0.0,0.0,0.0,0.0
1502,F1TendenciaMax33Verstappen,0.0,0.0,0.0,0.0
1503,ipaulmaddenF1,0.0,0.0,0.0,0.0
1504,ipaulmaddenredbullracing,0.0,0.0,0.0,0.0
1505,cherrglossyF1_Jordan,0.0,0.0,0.0,0.0
1506,cherrglossyF1,0.0,0.0,0.0,0.0
1507,TristanJETopGearFormula1,0.0,0.0,0.0,0.0
1447,takashi_p007F1,0.0,0.0,0.0,0.0
1445,markyp69SirLewisUpdates,0.0,0.0,0.0,0.0
1530,GbetsF1,0.0,0.0,0.0,0.0
1392,ceoo75redbullracing,0.0,0.0,0.0,0.0
1384,F1AtikaF1,0.0,0.0,0.0,0.0
1385,Crom_UKJoePompliano,0.0,0.0,0.0,0.0
1386,Crom_UKcryptocom,0.0,0.0,0.0,0.0
1387,Ren97421588F1,0.0,0.0,0.0,0.0
1388,strazzullo69Kneeeeeooooomh,0.0,0.0,0.0,0.0
1389,KevinGoblinAmandaDemir,0.0,0.0,0.0,0.0
1390,dqrknesswithinredbullracing,0.0,0.0,0.0,0.0
1391,ceoo75Oracle,0.0,0.0,0.0,0.0
1393,Evelynm57864806JamesMcGavinF1,0.0,0.0,0.0,0.0
1444,ChrisChros87TopGearFormula1,0.0,0.0,0.0,0.0
1394,Evelynm57864806F1_Jordan,0.0,0.0,0.0,0.0
1395,Evelynm57864806F1,0.0,0.0,0.0,0.0
1396,NicoleVelazzF1,0.0,0.0,0.0,0.0
1397,NicoleVelazzMax33Verstappen,0.0,0.0,0.0,0.0
1398,XassanCulusF1_Jordan,0.0,0.0,0.0,0.0
1399,RK88postingArtNr4,0.0,0.0,0.0,0.0
1400,RK88postingF1,0.0,0.0,0.0,0.0
1401,janiceobnhcrycryptocom,0.0,0.0,0.0,0.0
1383,F1AtikaF1_Jordan,0.0,0.0,0.0,0.0
1382,F1AtikaHillF1,0.0,0.0,0.0,0.0
1381,Zurkratredbullracing,0.0,0.0,0.0,0.0
1380,ZurkratF1,0.0,0.0,0.0,0.0
1363,MonacoNotFranceF1,0.0,0.0,0.0,0.0
1364,atikarda39F1,0.0,0.0,0.0,0.0
1365,atikarda39Max33Verstappen,0.0,0.0,0.0,0.0
1366,hithere41617413TopGearFormula1,0.0,0.0,0.0,0.0
1367,iltammoF1_Jordan,0.0,0.0,0.0,0.0
1368,iltammoF1,0.0,0.0,0.0,0.0
1369,jesconradsenmartinleblanc,0.0,0.0,0.0,0.0
1370,ChrisSu29369464RobLMyers,0.0,0.0,0.0,0.0
1371,ChrisSu29369464SkySportsF1,0.0,0.0,0.0,0.0
1372,Shinya__PkaiF1,0.0,0.0,0.0,0.0
1373,Shinya__Pkairedbullracing,0.0,0.0,0.0,0.0
1374,wall_yellTopGearFormula1,0.0,0.0,0.0,0.0
1375,gwnmycaF1,0.0,0.0,0.0,0.0
1376,gwnmycaMax33Verstappen,0.0,0.0,0.0,0.0
1377,michael_c_abelaOracle,0.0,0.0,0.0,0.0
1378,michael_c_abelaredbullracing,0.0,0.0,0.0,0.0
1379,ricardomendeszsreetah__,0.0,0.0,0.0,0.0
1402,janiceobnhcryF1,0.0,0.0,0.0,0.0
1403,janiceobnhcryf1miami,0.0,0.0,0.0,0.0
1404,janiceobnhcrymetapups2022,0.0,0.0,0.0,0.0
1425,AlexStillMeF1_Jordan,0.0,0.0,0.0,0.0
1427,Ruben_24_1893redbullracing,0.0,0.0,0.0,0.0
1428,OwensEwanJengo37,0.0,0.0,0.0,0.0
1429,OwensEwanF1_Jordan,0.0,0.0,0.0,0.0
1430,OwensEwanF1,0.0,0.0,0.0,0.0
1431,phil_soskinTVKev,0.0,0.0,0.0,0.0
1432,PochettinomagF1_Jordan,0.0,0.0,0.0,0.0
1433,PochettinomagHillF1,0.0,0.0,0.0,0.0
1434,PochettinomagF1,0.0,0.0,0.0,0.0
1435,alaaeldalyF1,0.0,0.0,0.0,0.0
1436,alaaeldalyMax33Verstappen,0.0,0.0,0.0,0.0
1437,MonacoNotFranceIndependent,0.0,0.0,0.0,0.0
1438,DawnBB1redbullracing,0.0,0.0,0.0,0.0
1439,Marooned_SailorSkySportsF1,0.0,0.0,0.0,0.0
1440,Evelynm57864806Fr4zer24,0.0,0.0,0.0,0.0
1441,MichelDarnaudF1_Jordan,0.0,0.0,0.0,0.0
1442,Billyboi_____F1,0.0,0.0,0.0,0.0
1443,Billyboi_____redbullracing,0.0,0.0,0.0,0.0
1426,AlexStillMeF1,0.0,0.0,0.0,0.0
1424,AlexStillMeHillF1,0.0,0.0,0.0,0.0
1405,silverstorm74sidneylandsam,0.0,0.0,0.0,0.0
1423,stardust_luneF1,0.0,0.0,0.0,0.0
1406,silverstorm74INTERPOL_HQ,0.0,0.0,0.0,0.0
1407,silverstorm74Europol,0.0,0.0,0.0,0.0
1408,Joost70291212fil3638,0.0,0.0,0.0,0.0
1409,Joost70291212iitsBreeezy,0.0,0.0,0.0,0.0
1410,Joost70291212X44Racing,0.0,0.0,0.0,0.0
1411,Joost70291212businesmanshade,0.0,0.0,0.0,0.0
1412,Joost70291212eggnchips2,0.0,0.0,0.0,0.0
1413,Joost70291212F1,0.0,0.0,0.0,0.0
1414,Joost70291212Max33Verstappen,0.0,0.0,0.0,0.0
1415,marttinatorFormulaReaction,0.0,0.0,0.0,0.0
1416,verstappeteredbullracing,0.0,0.0,0.0,0.0
1417,iulian_andoneYikeYuke,0.0,0.0,0.0,0.0
1418,iulian_andonef1losophy,0.0,0.0,0.0,0.0
1419,DeanJCostelloima_node,0.0,0.0,0.0,0.0
1420,DeanJCostelloBBCSport,0.0,0.0,0.0,0.0
1421,stardust_lunethescientistma,0.0,0.0,0.0,0.0
1422,stardust_luneredbullracing,0.0,0.0,0.0,0.0
1529,GbetsSirLewisUpdates,0.0,0.0,0.0,0.0
1531,le_biscuitr4pidredbullracing,0.0,0.0,0.0,0.0
1699,danamgf1F1,0.0,0.0,0.0,0.0
1647,Erik16358162F1,0.0,0.0,0.0,0.0
1639,shaktech101Max33Verstappen,0.0,0.0,0.0,0.0
1640,editordeportivoF1,0.0,0.0,0.0,0.0
1641,editordeportivoredbullracing,0.0,0.0,0.0,0.0
1642,AMGDenzGaryLineker,0.0,0.0,0.0,0.0
1643,Allthat08405576mollyellenF1,0.0,0.0,0.0,0.0
1644,Evelynm57864806gudme123,0.0,0.0,0.0,0.0
1645,Erik16358162MarilynMyers89,0.0,0.0,0.0,0.0
1646,Erik16358162RobLMyers,0.0,0.0,0.0,0.0
1648,Erik16358162Max33Verstappen,0.0,0.0,0.0,0.0
1616,tashton90wozniak_stephen,0.0,0.0,0.0,0.0
1649,Erik16358162fia,0.0,0.0,0.0,0.0
1650,_JackMerryTopGearFormula1,0.0,0.0,0.0,0.0
1651,DavidHu63544211McLarenF1,0.0,0.0,0.0,0.0
1652,DavidHu63544211LandoNorris,0.0,0.0,0.0,0.0
1653,philauton1985F1,0.0,0.0,0.0,0.0
1654,philauton1985redbullracing,0.0,0.0,0.0,0.0
1655,GiorgioLipaF1_Jordan,0.0,0.0,0.0,0.0
1656,GiorgioLipaF1,0.0,0.0,0.0,0.0
1638,shaktech101F1,0.0,0.0,0.0,0.0
1637,MichaelJeffNun1redbullracing,0.0,0.0,0.0,0.0
1636,MichaelJeffNun1F1,0.0,0.0,0.0,0.0
1635,SurajBalaJr32wbuxtonofficial,0.0,0.0,0.0,0.0
1618,DEEDOLLARF1,0.0,0.0,0.0,0.0
1619,ClaretJimmyF1_Jordan,0.0,0.0,0.0,0.0
1620,ClaretJimmyF1,0.0,0.0,0.0,0.0
1621,4ndres_ar02F1,0.0,0.0,0.0,0.0
1622,4ndres_ar02Max33Verstappen,0.0,0.0,0.0,0.0
1623,geplatinumActionRab,0.0,0.0,0.0,0.0
1624,ReciteSocialredbullracing,0.0,0.0,0.0,0.0
1625,FMedanaF1,0.0,0.0,0.0,0.0
1626,FMedanaMax33Verstappen,0.0,0.0,0.0,0.0
1627,Yellow_P1redbullracing,0.0,0.0,0.0,0.0
1628,MissChristelleGsidneylandsam,0.0,0.0,0.0,0.0
1629,MissChristelleGF1,0.0,0.0,0.0,0.0
1630,MissChristelleGredbullracing,0.0,0.0,0.0,0.0
1631,MissChristelleGfia,0.0,0.0,0.0,0.0
1632,j0rginhoooF1,0.0,0.0,0.0,0.0
1633,j0rginhoooredbullracing,0.0,0.0,0.0,0.0
1634,formulamelieformulafedee,0.0,0.0,0.0,0.0
1657,seanym007SavMondo,0.0,0.0,0.0,0.0
1658,seanym007GaryLineker,0.0,0.0,0.0,0.0
1659,LeparalajazzF1,0.0,0.0,0.0,0.0
1680,GoatcielloquiacasaIoro,0.0,0.0,0.0,0.0
1682,FormulaNerds_HillF1,0.0,0.0,0.0,0.0
1683,FormulaNerds_tony_jardine,0.0,0.0,0.0,0.0
1684,FormulaNerds_Motor_Sport,0.0,0.0,0.0,0.0
1685,FormulaNerds_F1,0.0,0.0,0.0,0.0
1686,FormulaNerds_SportmphMark,0.0,0.0,0.0,0.0
1687,FormulaNerds_fia,0.0,0.0,0.0,0.0
1688,Allthat08405576lewisupremacist,0.0,0.0,0.0,0.0
1689,iulian_andoneamysavannah_95,0.0,0.0,0.0,0.0
1690,TheRealJNewtonF1_Jordan,0.0,0.0,0.0,0.0
1691,TheRealJNewtonF1,0.0,0.0,0.0,0.0
1692,SimoneFalcettaTreacle34920601,0.0,0.0,0.0,0.0
1693,SimoneFalcettaLewisHamilton,0.0,0.0,0.0,0.0
1694,frankhammers44alexroyf1,0.0,0.0,0.0,0.0
1695,frankhammers44SkySportsF1,0.0,0.0,0.0,0.0
1696,novacosmetics2Max33Verstappen,0.0,0.0,0.0,0.0
1697,rauldecatorceF1,0.0,0.0,0.0,0.0
1698,rauldecatorceredbullracing,0.0,0.0,0.0,0.0
1681,silverstorm74__KingIsaiah,0.0,0.0,0.0,0.0
1679,neilodon1963reetah__,0.0,0.0,0.0,0.0
1660,LeparalajazzMax33Verstappen,0.0,0.0,0.0,0.0
1678,Carni611fia,0.0,0.0,0.0,0.0
1661,msar_bwelJamesKurt_44,0.0,0.0,0.0,0.0
1662,MichaelJeffNun1Max33Verstappen,0.0,0.0,0.0,0.0
1663,GomesPaulomctimholmesdesign,0.0,0.0,0.0,0.0
1664,GomesPaulomcF1,0.0,0.0,0.0,0.0
1665,GomesPaulomcMotorsport,0.0,0.0,0.0,0.0
1666,GomesPaulomcMotorMouth_,0.0,0.0,0.0,0.0
1667,GomesPaulomcautosport,0.0,0.0,0.0,0.0
1668,GomesPaulomcMsportXtra,0.0,0.0,0.0,0.0
1669,GomesPaulomcwtf1official,0.0,0.0,0.0,0.0
1670,GomesPaulomcSkySportsF1,0.0,0.0,0.0,0.0
1671,GomesPaulomcbbcf1,0.0,0.0,0.0,0.0
1672,GomesPaulomcC4F1,0.0,0.0,0.0,0.0
1673,GomesPaulomcredbullmotors,0.0,0.0,0.0,0.0
1674,sofiapo1redbullracing,0.0,0.0,0.0,0.0
1675,mvalstar80Oracle,0.0,0.0,0.0,0.0
1676,mvalstar80redbullracing,0.0,0.0,0.0,0.0
1677,Carni611RobLMyers,0.0,0.0,0.0,0.0
1617,DEEDOLLARF1_Jordan,0.0,0.0,0.0,0.0
1615,tashton90F1,0.0,0.0,0.0,0.0
1532,JimJayawardenaTwommoF1,0.0,0.0,0.0,0.0
1562,novacosmetics2DadeTeflonDon,0.0,0.0,0.0,0.0
1554,karryjayF1,0.0,0.0,0.0,0.0
1555,karryjayredbullracing,0.0,0.0,0.0,0.0
1556,DiegoSG_17redbullracing,0.0,0.0,0.0,0.0
1557,olgunddF1_Jordan,0.0,0.0,0.0,0.0
1558,olgunddF1,0.0,0.0,0.0,0.0
1559,CaubriereJefHillF1,0.0,0.0,0.0,0.0
1560,MerlintraderTwommoF1,0.0,0.0,0.0,0.0
1561,novacosmetics2Ayotubora,0.0,0.0,0.0,0.0
1563,novacosmetics2F1,0.0,0.0,0.0,0.0
1614,tashton90F1_Jordan,0.0,0.0,0.0,0.0
1564,novacosmetics2redbullracing,0.0,0.0,0.0,0.0
1565,iceman_rai8formularacers_,0.0,0.0,0.0,0.0
1566,Billy_CalhoonF1_Jordan,0.0,0.0,0.0,0.0
1567,Billy_CalhoonF1,0.0,0.0,0.0,0.0
1568,Mrlevel28redbullracing,0.0,0.0,0.0,0.0
1569,Kimmy_NoniNeliswa_Nelli,0.0,0.0,0.0,0.0
1570,Gingerboi_2115F1,0.0,0.0,0.0,0.0
1571,Gingerboi_2115Max33Verstappen,0.0,0.0,0.0,0.0
1553,ZingfazewithFND,0.0,0.0,0.0,0.0
1552,Zingfaze_Hlubikaz,0.0,0.0,0.0,0.0
1551,Allthat08405576F1,0.0,0.0,0.0,0.0
1550,Allthat08405576AmandaDemir,0.0,0.0,0.0,0.0
1533,neilodon1963mollyellenF1,0.0,0.0,0.0,0.0
1534,CerraEstebanRobLMyers,0.0,0.0,0.0,0.0
1535,GSURugby51Team_Badassery,0.0,0.0,0.0,0.0
1536,_HenryMillTeamLHTobey,0.0,0.0,0.0,0.0
1537,WillBreckonF1_Jordan,0.0,0.0,0.0,0.0
1538,WillBreckonF1,0.0,0.0,0.0,0.0
1539,LH44AA23photo_gt97,0.0,0.0,0.0,0.0
1540,akorisingMercedesAMGF1,0.0,0.0,0.0,0.0
1541,PranushaReddy93Independent,0.0,0.0,0.0,0.0
1542,YatzelysPF1,0.0,0.0,0.0,0.0
1543,YatzelysPredbullracing,0.0,0.0,0.0,0.0
1544,ShamirShaharredbullracing,0.0,0.0,0.0,0.0
1545,PontiacLSC70mercedesbaby44,0.0,0.0,0.0,0.0
1546,M2_6OREant_iuculano,0.0,0.0,0.0,0.0
1547,M2_6OREYiannis_Cole,0.0,0.0,0.0,0.0
1548,M2_6OREF1,0.0,0.0,0.0,0.0
1549,M2_6ORELewisHamilton,0.0,0.0,0.0,0.0
1572,Allthat08405576lowdonodwol,0.0,0.0,0.0,0.0
1573,JeanVinet2Kris_HK,0.0,0.0,0.0,0.0
1574,TagSaraknowsIndependent,0.0,0.0,0.0,0.0
1595,CuervoLiparaMercedesAMGF1,0.0,0.0,0.0,0.0
1597,Dara_Lennon7890reetah__,0.0,0.0,0.0,0.0
1598,WinnieWard16GayCars,0.0,0.0,0.0,0.0
1599,WinnieWard16F1_Jordan,0.0,0.0,0.0,0.0
1600,WinnieWard16F1,0.0,0.0,0.0,0.0
1601,sinut69F1_Jordan,0.0,0.0,0.0,0.0
1602,sinut69HillF1,0.0,0.0,0.0,0.0
1603,ShoNuff727SirLewisUpdates,0.0,0.0,0.0,0.0
1604,MatteoDaReformularacers_,0.0,0.0,0.0,0.0
1605,cotatso_MF1,0.0,0.0,0.0,0.0
1606,cotatso_Mredbullracing,0.0,0.0,0.0,0.0
1607,davacanarioEliGP,0.0,0.0,0.0,0.0
1608,ISALOPEZ_formularacers_,0.0,0.0,0.0,0.0
1609,LopesWallalvesRepsLewis,0.0,0.0,0.0,0.0
1610,BlumemaSavMondo,0.0,0.0,0.0,0.0
1611,BlumemaGaryLineker,0.0,0.0,0.0,0.0
1612,Rosenkreuz6F1,0.0,0.0,0.0,0.0
1613,Rosenkreuz6Max33Verstappen,0.0,0.0,0.0,0.0
1596,noplanist1redbullracing,0.0,0.0,0.0,0.0
1594,vaneshree02F1_Jordan,0.0,0.0,0.0,0.0
1575,AMcLeod2002EliGP,0.0,0.0,0.0,0.0
1593,vaneshree02tanyajunghans,0.0,0.0,0.0,0.0
1576,jahanzaibsaeSilverArrowsNet,0.0,0.0,0.0,0.0
1577,PaulMachado16SkySportsF1,0.0,0.0,0.0,0.0
1578,__straightfireF1,0.0,0.0,0.0,0.0
1579,__straightfireredbullracing,0.0,0.0,0.0,0.0
1580,kevinjacoxOracle,0.0,0.0,0.0,0.0
1581,kevinjacoxredbullracing,0.0,0.0,0.0,0.0
1582,aprily4kSirLewisUpdates,0.0,0.0,0.0,0.0
1583,aprily4kF1,0.0,0.0,0.0,0.0
1584,roman_wachocauterize1750,0.0,0.0,0.0,0.0
1585,FormulaRacer420roan687,0.0,0.0,0.0,0.0
1586,louisehallbooksvalfromrome,0.0,0.0,0.0,0.0
1587,F1AtikaHaneyZaidi,0.0,0.0,0.0,0.0
1588,F1AtikaWhingerSpice,0.0,0.0,0.0,0.0
1589,Allthat08405576cauterize1750,0.0,0.0,0.0,0.0
1590,Getch20F1_Jordan,0.0,0.0,0.0,0.0
1591,F1ArmchairAssocTwommoF1,0.0,0.0,0.0,0.0
1592,helenlhillCarolSaxelby,0.0,0.0,0.0,0.0
2040,StricklandArmsF1,0.0,0.0,0.0,0.0
2042,infinityys18iiiuminateandy,0.0,0.0,0.0,0.0
5443,RichieJR06SkySports,0.0,0.0,0.0,0.0
2498,Dmnq92wtf1official,0.0,0.0,0.0,0.0
2490,trendyvendeeESPNF1,0.0,0.0,0.0,0.0
2491,trendyvendeeMotorsport,0.0,0.0,0.0,0.0
2492,trendyvendeeautosport,0.0,0.0,0.0,0.0
2493,trendyvendeewtf1official,0.0,0.0,0.0,0.0
2494,trendyvendeeSkySportsF1,0.0,0.0,0.0,0.0
2495,ReganSweetmanF1_Jordan,0.0,0.0,0.0,0.0
2496,ReganSweetmanF1,0.0,0.0,0.0,0.0
2497,eddie_snailSkySportsNews,0.0,0.0,0.0,0.0
2499,YvesSadatefiagirly,0.0,0.0,0.0,0.0
2509,sunnivasportF1,0.0,0.0,0.0,0.0
2500,JoseTDosReisfia,0.0,0.0,0.0,0.0
2501,slacexdF1,0.0,0.0,0.0,0.0
2502,slacexdMax33Verstappen,0.0,0.0,0.0,0.0
2503,StuevertonF1,0.0,0.0,0.0,0.0
2504,JasebartramF1_Jordan,0.0,0.0,0.0,0.0
2505,JasebartramF1,0.0,0.0,0.0,0.0
2506,Chilli_MommaRace_Dominator,0.0,0.0,0.0,0.0
2507,Chilli_MommaAstonMartinF1,0.0,0.0,0.0,0.0
2489,trendyvendeeJaredMymind,0.0,0.0,0.0,0.0
2488,strazzullo69SkySportsF1,0.0,0.0,0.0,0.0
2487,strazzullo69RobLMyers,0.0,0.0,0.0,0.0
2486,arrowspiderF1,0.0,0.0,0.0,0.0
2469,ToonLa24F1_Jordan,0.0,0.0,0.0,0.0
2470,HutmacherJustinTopGearFormula1,0.0,0.0,0.0,0.0
2471,trendyvendeeogg_96,0.0,0.0,0.0,0.0
2472,W3R0N1K4_redbullracing,0.0,0.0,0.0,0.0
2473,JS2TangoGeorgeK_VII,0.0,0.0,0.0,0.0
2474,JS2TangoSkySportsF1,0.0,0.0,0.0,0.0
2475,anetteelizondooredbullracing,0.0,0.0,0.0,0.0
2476,neilodon1963laptimedeIeted,0.0,0.0,0.0,0.0
2477,FloPo27_HaasF1Team,0.0,0.0,0.0,0.0
2478,EllisWoodman1F1,0.0,0.0,0.0,0.0
2479,EllisWoodman1Max33Verstappen,0.0,0.0,0.0,0.0
2480,oceanpinetreeOracle,0.0,0.0,0.0,0.0
2481,oceanpinetreeredbullracing,0.0,0.0,0.0,0.0
2482,mteixeirafF1,0.0,0.0,0.0,0.0
2483,mteixeirafMax33Verstappen,0.0,0.0,0.0,0.0
2484,arrowspiderLH44_Lisa,0.0,0.0,0.0,0.0
2485,arrowspiderredbullracing,0.0,0.0,0.0,0.0
2508,LONGLIVETHEK_NGredbullracing,0.0,0.0,0.0,0.0
2510,sunnivasportMax33Verstappen,0.0,0.0,0.0,0.0
2043,aryanminiarbrawngpf1team,0.0,0.0,0.0,0.0
2541,ksovm4Max33Verstappen,0.0,0.0,0.0,0.0
2533,cago_hediondoLondonHotspur,0.0,0.0,0.0,0.0
2534,cago_hediondoRACERmag,0.0,0.0,0.0,0.0
2535,TomsMankusreetah__,0.0,0.0,0.0,0.0
2536,StDenysAleHseHillF1,0.0,0.0,0.0,0.0
2537,chaizuizuF1,0.0,0.0,0.0,0.0
2538,chaizuizuMax33Verstappen,0.0,0.0,0.0,0.0
2539,mavupswygal71,0.0,0.0,0.0,0.0
2540,ksovm4F1,0.0,0.0,0.0,0.0
2542,gdejeucauterize1750,0.0,0.0,0.0,0.0
2511,Carni611Jengo37,0.0,0.0,0.0,0.0
2543,Wistqlolredbullracing,0.0,0.0,0.0,0.0
2544,LakicJohnfistaaaah,0.0,0.0,0.0,0.0
2545,LadybirdHannaF1,0.0,0.0,0.0,0.0
2546,LadybirdHannaMax33Verstappen,0.0,0.0,0.0,0.0
2547,sean82621404fiagirly,0.0,0.0,0.0,0.0
2548,sean82621404Becks_F1,0.0,0.0,0.0,0.0
2549,Txl8DcVCmwOlJP3Oracle,0.0,0.0,0.0,0.0
2550,Txl8DcVCmwOlJP3redbullracing,0.0,0.0,0.0,0.0
2532,cago_hediondoyannik_munich,0.0,0.0,0.0,0.0
2531,cago_hediondoSydMD17,0.0,0.0,0.0,0.0
2530,cago_hediondoRobertB7X,0.0,0.0,0.0,0.0
2529,tedmosby112222reetah__,0.0,0.0,0.0,0.0
2512,Carni611F1_Jordan,0.0,0.0,0.0,0.0
2513,Carni611F1,0.0,0.0,0.0,0.0
2514,RahulSuriarach2laptimedeIeted,0.0,0.0,0.0,0.0
2515,DemangeonjoseF1,0.0,0.0,0.0,0.0
2516,Demangeonjoseredbullracing,0.0,0.0,0.0,0.0
2517,JerryRafferty4HillF1,0.0,0.0,0.0,0.0
2518,JerryRafferty4tony_jardine,0.0,0.0,0.0,0.0
2519,JerryRafferty4Motor_Sport,0.0,0.0,0.0,0.0
2520,JerryRafferty4F1,0.0,0.0,0.0,0.0
2521,JerryRafferty4SportmphMark,0.0,0.0,0.0,0.0
2522,JerryRafferty4fia,0.0,0.0,0.0,0.0
2523,_aturedbullracing,0.0,0.0,0.0,0.0
2524,CastagnaraFabioF1,0.0,0.0,0.0,0.0
2525,CastagnaraFabioMax33Verstappen,0.0,0.0,0.0,0.0
2526,MerlintraderWhingerSpice,0.0,0.0,0.0,0.0
2527,dubbyhamESPNF1,0.0,0.0,0.0,0.0
2528,LozBarber30CurveTorque,0.0,0.0,0.0,0.0
2468,apu85200redbullracing,0.0,0.0,0.0,0.0
2467,apu85200F1,0.0,0.0,0.0,0.0
2466,sato2_1002pirellisport,0.0,0.0,0.0,0.0
2413,littlemissbusy5fia,0.0,0.0,0.0,0.0
2405,sean82621404Merlintrader,0.0,0.0,0.0,0.0
2406,Ozzy3515SillyTomRiddle,0.0,0.0,0.0,0.0
2407,Ozzy3515F1,0.0,0.0,0.0,0.0
2408,Ozzy3515redbullracing,0.0,0.0,0.0,0.0
2409,Ozzy3515fia,0.0,0.0,0.0,0.0
2410,littlemissbusy5KindleDd,0.0,0.0,0.0,0.0
2411,littlemissbusy5RobLMyers,0.0,0.0,0.0,0.0
2412,littlemissbusy5Sandra24Jan,0.0,0.0,0.0,0.0
2414,warmvanxllavalfromrome,0.0,0.0,0.0,0.0
2465,sato2_1002ScarbsTech,0.0,0.0,0.0,0.0
2415,warmvanxllaredbullracing,0.0,0.0,0.0,0.0
2416,warmvanxllafia,0.0,0.0,0.0,0.0
2417,warmvanxllaF1,0.0,0.0,0.0,0.0
2418,LFbalmoriredbullracing,0.0,0.0,0.0,0.0
2419,T_F_G_Mitchelldani_liro,0.0,0.0,0.0,0.0
2420,T_F_G_MitchellFIAFormulaE,0.0,0.0,0.0,0.0
2421,T_F_G_Mitchellalo_oficial,0.0,0.0,0.0,0.0
2422,T_F_G_MitchellKimoa,0.0,0.0,0.0,0.0
2404,sean82621404Fr4zer24,0.0,0.0,0.0,0.0
2403,J_ConfirmedJennaFryer,0.0,0.0,0.0,0.0
2402,Brads_MercedesAMG,0.0,0.0,0.0,0.0
2401,Brads_F1,0.0,0.0,0.0,0.0
2384,ABCDZ130F1,0.0,0.0,0.0,0.0
2385,WorldsFlashIndependent,0.0,0.0,0.0,0.0
2386,Mo_spo_Ginredbullracing,0.0,0.0,0.0,0.0
2387,hamburgerh0tdogtariqpanja,0.0,0.0,0.0,0.0
2388,TheGenetik007F1_Jordan,0.0,0.0,0.0,0.0
2389,TheGenetik007F1,0.0,0.0,0.0,0.0
2390,ArturoAguileraHF1,0.0,0.0,0.0,0.0
2391,ArturoAguileraHMax33Verstappen,0.0,0.0,0.0,0.0
2392,SaleemKhan01F1_Jordan,0.0,0.0,0.0,0.0
2393,SaleemKhan01F1,0.0,0.0,0.0,0.0
2394,BuffaloriousSkySportsF1,0.0,0.0,0.0,0.0
2395,all_serenasidneylandsam,0.0,0.0,0.0,0.0
2396,all_serenafia,0.0,0.0,0.0,0.0
2397,ChrisMarc87F1,0.0,0.0,0.0,0.0
2398,Pia_Souncauterize1750,0.0,0.0,0.0,0.0
2399,ChrisSu29369464RobinsSanders,0.0,0.0,0.0,0.0
2400,Brads_F1_Jordan,0.0,0.0,0.0,0.0
2423,cryptocomcschochobnob,0.0,0.0,0.0,0.0
2424,cryptocomcscryptocom,0.0,0.0,0.0,0.0
2425,cryptocomcsF1,0.0,0.0,0.0,0.0
2446,UMSportsExtremeredbullracing,0.0,0.0,0.0,0.0
2448,swazzle20002B19385375,0.0,0.0,0.0,0.0
2449,swazzle2000brawngpf1team,0.0,0.0,0.0,0.0
2450,swazzle2000redbullracing,0.0,0.0,0.0,0.0
2451,ybarakat_Niels20145383,0.0,0.0,0.0,0.0
2452,ybarakat_F1,0.0,0.0,0.0,0.0
2453,ybarakat_redbullracing,0.0,0.0,0.0,0.0
2454,UnboxedCrayonNightNomad88,0.0,0.0,0.0,0.0
2455,soulracerF1_Jordan,0.0,0.0,0.0,0.0
2456,soulracerF1,0.0,0.0,0.0,0.0
2457,Smurphi_F1,0.0,0.0,0.0,0.0
2458,Smurphi_Max33Verstappen,0.0,0.0,0.0,0.0
2459,VERSTAPPETESF1,0.0,0.0,0.0,0.0
2460,VERSTAPPETESMax33Verstappen,0.0,0.0,0.0,0.0
2461,scholeslarryreetah__,0.0,0.0,0.0,0.0
2462,prudydearrealScott_Free,0.0,0.0,0.0,0.0
2463,prudydearF1,0.0,0.0,0.0,0.0
2464,sTankz23mollyellenF1,0.0,0.0,0.0,0.0
2447,MrKopanoAleefHamilton44,0.0,0.0,0.0,0.0
2445,UMSportsExtremeF1,0.0,0.0,0.0,0.0
2426,cryptocomcsf1miami,0.0,0.0,0.0,0.0
2444,ImpieriFilippo2Formula1Co,0.0,0.0,0.0,0.0
2427,Bossingit44JimmyBroadbent,0.0,0.0,0.0,0.0
2428,mpbx3003blayney1989,0.0,0.0,0.0,0.0
2429,mpbx3003JimmyBroadbent,0.0,0.0,0.0,0.0
2430,ZniM16F1,0.0,0.0,0.0,0.0
2431,ZniM16Max33Verstappen,0.0,0.0,0.0,0.0
2432,LeeDuncanF1_Jordan,0.0,0.0,0.0,0.0
2433,LeeDuncanF1,0.0,0.0,0.0,0.0
2434,topshotguy8spidadmitchell,0.0,0.0,0.0,0.0
2435,slesh32Matt_Bove,0.0,0.0,0.0,0.0
2436,sean82621404yawrategain44,0.0,0.0,0.0,0.0
2437,sean82621404NaturalParadigm,0.0,0.0,0.0,0.0
2438,scholeslarrybrocedes,0.0,0.0,0.0,0.0
2439,trendyvendeeMollyFS44,0.0,0.0,0.0,0.0
2440,trendyvendeeF1,0.0,0.0,0.0,0.0
2441,ivango44HillF1,0.0,0.0,0.0,0.0
2442,ivango44F1_Jordan,0.0,0.0,0.0,0.0
2443,ivango44F1,0.0,0.0,0.0,0.0
2551,1patryk_F1,0.0,0.0,0.0,0.0
